Order_ID		Order_Date		Ship_Date		Ship_Mode		Customer_ID		Customer_Name		Segment		Country		City		State		Postal_Code		Region		Product_ID		Sales		Quantity		Discount		Profit		Person
CA-2017-167374		26/03/2017		30/03/2017		Second Class		GM-14500		Gene McClure		Consumer		United States		Philadelphia		Pennsylvania		19140		East		OFF-PA-10001950		40		6		0.2		12.5		Chuck Magee
CA-2017-167374		26/03/2017		30/03/2017		Second Class		GM-14500		Gene McClure		Consumer		United States		Philadelphia		Pennsylvania		19140		East		TEC-AC-10004633		16.8		3		0.2		5		Chuck Magee
CA-2017-168746		27/01/2017		29/01/2017		Second Class		SV-20365		Seth Vernon		Consumer		United States		Cleveland		Ohio		44105		East		FUR-CH-10000513		182		2		0.3		-54.6		Chuck Magee
CA-2017-168746		27/01/2017		29/01/2017		Second Class		SV-20365		Seth Vernon		Consumer		United States		Cleveland		Ohio		44105		East		TEC-PH-10000895		432		4		0.4		-100.8		Chuck Magee
CA-2017-168746		27/01/2017		29/01/2017		Second Class		SV-20365		Seth Vernon		Consumer		United States		Cleveland		Ohio		44105		East		TEC-PH-10002555		155.4		1		0.4		-36.3		Chuck Magee
CA-2017-169397		24/12/2017		27/12/2017		First Class		JB-15925		Joni Blumstein		Consumer		United States		Dublin		Ohio		43017		East		OFF-FA-10000585		5.6		2		0.2		1.8		Chuck Magee
CA-2017-169397		24/12/2017		27/12/2017		First Class		JB-15925		Joni Blumstein		Consumer		United States		Dublin		Ohio		43017		East		OFF-PA-10004000		22.7		6		0.2		8.2		Chuck Magee
CA-2017-169397		24/12/2017		27/12/2017		First Class		JB-15925		Joni Blumstein		Consumer		United States		Dublin		Ohio		43017		East		OFF-BI-10002852		19.8		4		0.7		-13.8		Chuck Magee
CA-2017-169397		24/12/2017		27/12/2017		First Class		JB-15925		Joni Blumstein		Consumer		United States		Dublin		Ohio		43017		East		FUR-FU-10000087		72.7		4		0.2		19.1		Chuck Magee
CA-2017-169397		24/12/2017		27/12/2017		First Class		JB-15925		Joni Blumstein		Consumer		United States		Dublin		Ohio		43017		East		TEC-MA-10001148		480		4		0.7		-384		Chuck Magee
CA-2017-169397		24/12/2017		27/12/2017		First Class		JB-15925		Joni Blumstein		Consumer		United States		Dublin		Ohio		43017		East		OFF-AR-10001958		27.2		2		0.2		2.7		Chuck Magee
CA-2017-169656		13/08/2017		16/08/2017		First Class		EJ-13720		Ed Jacobs		Consumer		United States		Philadelphia		Pennsylvania		19143		East		OFF-ST-10003816		422.9		3		0.2		15.9		Chuck Magee
CA-2017-169796		09/11/2017		14/11/2017		Standard Class		Dp-13240		Dean percer		Home Office		United States		New York City		New York		10035		East		TEC-MA-10000045		2321.9		2		0		1114.5		Chuck Magee
CA-2017-169796		09/11/2017		14/11/2017		Standard Class		Dp-13240		Dean percer		Home Office		United States		New York City		New York		10035		East		OFF-ST-10001505		17.9		3		0		3		Chuck Magee
CA-2018-100510		12/05/2018		17/05/2018		Standard Class		HM-14860		Harry Marie		Corporate		United States		New York City		New York		10024		East		FUR-FU-10000320		10		3		0		4.4		Chuck Magee
CA-2018-100510		12/05/2018		17/05/2018		Standard Class		HM-14860		Harry Marie		Corporate		United States		New York City		New York		10024		East		TEC-PH-10001835		632		4		0		303.3		Chuck Magee
CA-2018-100587		10/12/2018		14/12/2018		Standard Class		SL-20155		Sara Luxemburg		Home Office		United States		New York City		New York		10024		East		OFF-PA-10004609		6.5		1		0		3.1		Chuck Magee
CA-2018-100790		26/06/2018		02/07/2018		Standard Class		JG-15805		John Grady		Corporate		United States		New York City		New York		10024		East		OFF-AR-10003045		14.7		5		0		6.6		Chuck Magee
CA-2018-100790		26/06/2018		02/07/2018		Standard Class		JG-15805		John Grady		Corporate		United States		New York City		New York		10024		East		OFF-ST-10000689		704.2		5		0		84.5		Chuck Magee
CA-2018-101161		13/10/2018		20/10/2018		Standard Class		BW-11110		Bart Watters		Corporate		United States		New York City		New York		10024		East		OFF-AR-10001860		34.7		5		0		12.5		Chuck Magee
CA-2018-101161		13/10/2018		20/10/2018		Standard Class		BW-11110		Bart Watters		Corporate		United States		New York City		New York		10024		East		OFF-ST-10003123		99.9		3		0		24		Chuck Magee
CA-2018-101161		13/10/2018		20/10/2018		Standard Class		BW-11110		Bart Watters		Corporate		United States		New York City		New York		10024		East		OFF-PA-10001295		37.9		2		0		18.2		Chuck Magee
CA-2018-101161		13/10/2018		20/10/2018		Standard Class		BW-11110		Bart Watters		Corporate		United States		New York City		New York		10024		East		OFF-LA-10000407		24.9		5		0		11.5		Chuck Magee
CA-2018-101161		13/10/2018		20/10/2018		Standard Class		BW-11110		Bart Watters		Corporate		United States		New York City		New York		10024		East		FUR-FU-10003535		82.3		3		0		33.7		Chuck Magee
CA-2018-101168		25/12/2018		01/01/2019		Standard Class		SS-20140		Saphhira Shifley		Corporate		United States		Nashua		New Hampshire		3060		East		FUR-FU-10003142		21.1		4		0		6.5		Chuck Magee
CA-2018-101329		22/04/2018		29/04/2018		Standard Class		MM-17920		Michael Moore		Consumer		United States		Rome		New York		13440		East		OFF-AR-10000614		32.1		9		0		8.4		Chuck Magee
CA-2018-101329		22/04/2018		29/04/2018		Standard Class		MM-17920		Michael Moore		Consumer		United States		Rome		New York		13440		East		OFF-AR-10003190		2.9		1		0		0.8		Chuck Magee
CA-2018-101336		13/11/2018		18/11/2018		Standard Class		CK-12760		Cyma Kinney		Corporate		United States		New York City		New York		10011		East		OFF-ST-10003455		77.5		5		0		20.2		Chuck Magee
CA-2018-101336		13/11/2018		18/11/2018		Standard Class		CK-12760		Cyma Kinney		Corporate		United States		New York City		New York		10011		East		OFF-ST-10000876		24.9		2		0		7		Chuck Magee
CA-2018-101336		13/11/2018		18/11/2018		Standard Class		CK-12760		Cyma Kinney		Corporate		United States		New York City		New York		10011		East		OFF-AR-10003582		140.8		5		0		39.4		Chuck Magee
CA-2018-101336		13/11/2018		18/11/2018		Standard Class		CK-12760		Cyma Kinney		Corporate		United States		New York City		New York		10011		East		OFF-ST-10004258		36.6		3		0		9.9		Chuck Magee
CA-2018-101546		18/12/2018		24/12/2018		Standard Class		GK-14620		Grace Kelly		Corporate		United States		Morristown		New Jersey		7960		East		OFF-BI-10001359		1794		2		0		843.2		Chuck Magee
CA-2018-101623		28/02/2018		06/03/2018		Standard Class		RR-19525		Rick Reed		Corporate		United States		New York City		New York		10035		East		OFF-FA-10003495		36.5		6		0		18.2		Chuck Magee
CA-2018-101630		19/02/2018		23/02/2018		Second Class		CK-12760		Cyma Kinney		Corporate		United States		Long Beach		New York		11561		East		OFF-LA-10004425		8.7		3		0		4.1		Chuck Magee
CA-2018-101630		19/02/2018		23/02/2018		Second Class		CK-12760		Cyma Kinney		Corporate		United States		Long Beach		New York		11561		East		OFF-SU-10001664		25.7		3		0		6.7		Chuck Magee
CA-2018-101742		23/09/2018		28/09/2018		Second Class		CR-12580		Clay Rozendal		Home Office		United States		New York City		New York		10009		East		OFF-BI-10004187		10.5		7		0.2		3.7		Chuck Magee
CA-2018-101980		19/08/2018		20/08/2018		First Class		RP-19390		Resi Pölking		Consumer		United States		New York City		New York		10009		East		OFF-BI-10000666		146.7		6		0.2		55		Chuck Magee
CA-2018-101980		19/08/2018		20/08/2018		First Class		RP-19390		Resi Pölking		Consumer		United States		New York City		New York		10009		East		OFF-BI-10004318		276.8		2		0.2		90		Chuck Magee
CA-2018-101980		19/08/2018		20/08/2018		First Class		RP-19390		Resi Pölking		Consumer		United States		New York City		New York		10009		East		OFF-BI-10003429		25.3		5		0.2		9.2		Chuck Magee
CA-2018-102127		26/06/2018		02/07/2018		Standard Class		VP-21760		Victoria Pisteka		Corporate		United States		New York City		New York		10035		East		TEC-AC-10002018		21		3		0		9		Chuck Magee
CA-2018-102127		26/06/2018		02/07/2018		Standard Class		VP-21760		Victoria Pisteka		Corporate		United States		New York City		New York		10035		East		TEC-AC-10000397		140		4		0		9.8		Chuck Magee
CA-2018-102127		26/06/2018		02/07/2018		Standard Class		VP-21760		Victoria Pisteka		Corporate		United States		New York City		New York		10035		East		FUR-FU-10003976		37.7		3		0		12.8		Chuck Magee
CA-2018-102456		27/02/2018		01/03/2018		First Class		DL-12865		Dan Lawera		Consumer		United States		New York City		New York		10011		East		OFF-AP-10004336		170.9		3		0		49.6		Chuck Magee
CA-2018-102561		18/07/2018		22/07/2018		Standard Class		NK-18490		Neil Knudson		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-AR-10001545		11.3		8		0.2		1.3		Chuck Magee
CA-2018-102561		18/07/2018		22/07/2018		Standard Class		NK-18490		Neil Knudson		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-ST-10001476		284.1		10		0.2		24.9		Chuck Magee
CA-2018-102561		18/07/2018		22/07/2018		Standard Class		NK-18490		Neil Knudson		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-PA-10004971		18.5		4		0.2		6.7		Chuck Magee
CA-2018-102596		27/12/2018		30/12/2018		First Class		RD-19810		Ross DeVincentis		Home Office		United States		Akron		Ohio		44312		East		OFF-FA-10000621		17.2		6		0.2		6.2		Chuck Magee
CA-2018-102932		19/09/2018		23/09/2018		Second Class		SD-20485		Shirley Daniels		Home Office		United States		Orange		New Jersey		7050		East		OFF-BI-10000756		25.4		6		0		12.7		Chuck Magee
CA-2018-102932		19/09/2018		23/09/2018		Second Class		SD-20485		Shirley Daniels		Home Office		United States		Orange		New Jersey		7050		East		OFF-SU-10000381		27.9		3		0		8.1		Chuck Magee
CA-2018-102981		06/09/2018		09/09/2018		Second Class		MO-17500		Mary O'Rourke		Consumer		United States		New York City		New York		10035		East		TEC-AC-10004761		31.9		2		0		11.2		Chuck Magee
CA-2018-102981		06/09/2018		09/09/2018		Second Class		MO-17500		Mary O'Rourke		Consumer		United States		New York City		New York		10035		East		FUR-BO-10001811		722.4		3		0.2		90.3		Chuck Magee
CA-2018-103359		22/12/2018		26/12/2018		Standard Class		LC-16885		Lena Creighton		Consumer		United States		New York City		New York		10035		East		OFF-BI-10004233		25.6		2		0.2		9		Chuck Magee
CA-2018-103730		12/06/2018		15/06/2018		First Class		SC-20725		Steven Cartwright		Consumer		United States		Wilmington		Delaware		19805		East		FUR-FU-10002157		47		3		0		18.3		Chuck Magee
CA-2018-103730		12/06/2018		15/06/2018		First Class		SC-20725		Steven Cartwright		Consumer		United States		Wilmington		Delaware		19805		East		OFF-BI-10003910		30.8		4		0		13.9		Chuck Magee
CA-2018-103730		12/06/2018		15/06/2018		First Class		SC-20725		Steven Cartwright		Consumer		United States		Wilmington		Delaware		19805		East		OFF-ST-10000777		226.6		6		0		63.4		Chuck Magee
CA-2018-103730		12/06/2018		15/06/2018		First Class		SC-20725		Steven Cartwright		Consumer		United States		Wilmington		Delaware		19805		East		OFF-EN-10002500		115		9		0		51.8		Chuck Magee
CA-2018-103730		12/06/2018		15/06/2018		First Class		SC-20725		Steven Cartwright		Consumer		United States		Wilmington		Delaware		19805		East		TEC-PH-10003875		68		7		0		19.7		Chuck Magee
CA-2018-104969		08/04/2018		14/04/2018		Standard Class		EH-14125		Eugene Hildebrand		Home Office		United States		Troy		Ohio		45373		East		OFF-EN-10002312		8.9		1		0.2		3.2		Chuck Magee
CA-2018-104969		08/04/2018		14/04/2018		Standard Class		EH-14125		Eugene Hildebrand		Home Office		United States		Troy		Ohio		45373		East		OFF-BI-10004224		121.1		6		0.7		-100.9		Chuck Magee
CA-2018-104983		03/07/2018		03/07/2018		Same Day		FM-14215		Filia McAdams		Corporate		United States		Philadelphia		Pennsylvania		19143		East		OFF-PA-10000167		123.9		5		0.2		38.7		Chuck Magee
CA-2018-105018		28/11/2018		02/12/2018		Standard Class		SK-19990		Sally Knutson		Consumer		United States		Fairfield		Connecticut		6824		East		OFF-BI-10001890		7.2		2		0		3.4		Chuck Magee
CA-2018-105263		06/08/2018		11/08/2018		Standard Class		LM-17065		Liz MacKendrick		Consumer		United States		New York City		New York		10024		East		OFF-AR-10002399		38.3		9		0		15.7		Chuck Magee
CA-2018-105277		04/12/2018		08/12/2018		Standard Class		LM-17065		Liz MacKendrick		Consumer		United States		Auburn		New York		13021		East		OFF-BI-10000301		15.5		3		0.2		5.8		Chuck Magee
CA-2018-105284		24/11/2018		01/12/2018		Standard Class		MG-17650		Matthew Grinstein		Home Office		United States		Philadelphia		Pennsylvania		19143		East		OFF-FA-10001754		4.4		3		0.2		1.6		Chuck Magee
CA-2018-105459		12/08/2018		17/08/2018		Second Class		NP-18700		Nora Preis		Consumer		United States		New York City		New York		10024		East		FUR-TA-10001095		209.1		2		0.4		-66.2		Chuck Magee
CA-2018-105459		12/08/2018		17/08/2018		Second Class		NP-18700		Nora Preis		Consumer		United States		New York City		New York		10024		East		OFF-ST-10000078		1591		6		0		286.4		Chuck Magee
CA-2018-105746		30/12/2018		01/01/2019		First Class		BD-11605		Brian Dahlen		Consumer		United States		Lancaster		Pennsylvania		17602		East		FUR-CH-10000454		170.8		1		0.3		0		Chuck Magee
CA-2018-105781		16/02/2018		20/02/2018		Standard Class		JF-15565		Jill Fjeld		Consumer		United States		New York City		New York		10024		East		FUR-CH-10001802		326.6		3		0.1		39.9		Chuck Magee
CA-2018-105781		16/02/2018		20/02/2018		Standard Class		JF-15565		Jill Fjeld		Consumer		United States		New York City		New York		10024		East		TEC-AC-10003628		90		3		0		39.6		Chuck Magee
CA-2018-105816		11/12/2018		17/12/2018		Standard Class		JM-15265		Janet Molinari		Corporate		United States		New York City		New York		10024		East		OFF-FA-10000304		15.3		7		0		6.3		Chuck Magee
CA-2018-105816		11/12/2018		17/12/2018		Standard Class		JM-15265		Janet Molinari		Corporate		United States		New York City		New York		10024		East		TEC-PH-10002447		1030		5		0		298.7		Chuck Magee
CA-2018-106075		18/09/2018		23/09/2018		Standard Class		HM-14980		Henry MacAllister		Consumer		United States		New York City		New York		10009		East		OFF-BI-10004654		4.6		1		0.2		1.7		Chuck Magee
CA-2018-106243		30/09/2018		04/10/2018		Standard Class		GM-14680		Greg Matthias		Consumer		United States		New York City		New York		10011		East		FUR-BO-10003034		523.9		5		0.2		-26.2		Chuck Magee
CA-2018-106341		20/10/2018		23/10/2018		First Class		LF-17185		Luke Foster		Consumer		United States		Newark		Ohio		43055		East		OFF-AR-10002053		7.2		3		0.2		0.7		Chuck Magee
CA-2018-106530		08/05/2018		08/05/2018		Same Day		CL-12565		Clay Ludtke		Consumer		United States		Cleveland		Ohio		44105		East		OFF-ST-10002011		1006.1		3		0.2		88		Chuck Magee
CA-2018-106530		08/05/2018		08/05/2018		Same Day		CL-12565		Clay Ludtke		Consumer		United States		Cleveland		Ohio		44105		East		OFF-PA-10002986		10.7		2		0.2		3.7		Chuck Magee
CA-2018-106530		08/05/2018		08/05/2018		Same Day		CL-12565		Clay Ludtke		Consumer		United States		Cleveland		Ohio		44105		East		OFF-PA-10004451		10.4		2		0.2		3.6		Chuck Magee
CA-2018-106530		08/05/2018		08/05/2018		Same Day		CL-12565		Clay Ludtke		Consumer		United States		Cleveland		Ohio		44105		East		OFF-ST-10000649		25.1		2		0.2		1.6		Chuck Magee
CA-2018-106530		08/05/2018		08/05/2018		Same Day		CL-12565		Clay Ludtke		Consumer		United States		Cleveland		Ohio		44105		East		TEC-AC-10001465		58.1		2		0.2		7.3		Chuck Magee
CA-2018-107475		07/06/2018		11/06/2018		Standard Class		RS-19870		Roy Skaria		Home Office		United States		Philadelphia		Pennsylvania		19120		East		OFF-FA-10002988		9.6		6		0.2		3.5		Chuck Magee
CA-2018-107783		28/07/2018		29/07/2018		First Class		OT-18730		Olvera Toch		Consumer		United States		Bethlehem		Pennsylvania		18018		East		FUR-BO-10004409		177.4		5		0.5		-78.1		Chuck Magee
CA-2018-107783		28/07/2018		29/07/2018		First Class		OT-18730		Olvera Toch		Consumer		United States		Bethlehem		Pennsylvania		18018		East		OFF-BI-10000545		1369.8		6		0.7		-913.2		Chuck Magee
CA-2018-107783		28/07/2018		29/07/2018		First Class		OT-18730		Olvera Toch		Consumer		United States		Bethlehem		Pennsylvania		18018		East		OFF-AP-10004052		9.5		3		0.2		0.7		Chuck Magee
CA-2018-108196		25/11/2018		02/12/2018		Standard Class		CS-12505		Cindy Stewart		Consumer		United States		Lancaster		Ohio		43130		East		OFF-BI-10000545		456.6		2		0.7		-304.4		Chuck Magee
CA-2018-108196		25/11/2018		02/12/2018		Standard Class		CS-12505		Cindy Stewart		Consumer		United States		Lancaster		Ohio		43130		East		TEC-MA-10000418		4500		5		0.7		-6600		Chuck Magee
CA-2018-108196		25/11/2018		02/12/2018		Standard Class		CS-12505		Cindy Stewart		Consumer		United States		Lancaster		Ohio		43130		East		TEC-AC-10000926		60		3		0.2		12		Chuck Magee
CA-2018-108350		06/06/2018		09/06/2018		Second Class		SC-20230		Scot Coram		Corporate		United States		Lowell		Massachusetts		1852		East		OFF-PA-10003656		105.5		4		0		48.5		Chuck Magee
CA-2018-108434		05/12/2018		07/12/2018		Second Class		JG-15160		James Galang		Consumer		United States		New York City		New York		10024		East		OFF-ST-10002615		465.2		3		0		120.9		Chuck Magee
CA-2018-109176		09/05/2018		15/05/2018		Standard Class		JW-16075		Julia West		Consumer		United States		Philadelphia		Pennsylvania		19140		East		OFF-EN-10003134		9.3		1		0.2		3.5		Chuck Magee
CA-2018-109176		09/05/2018		15/05/2018		Standard Class		JW-16075		Julia West		Consumer		United States		Philadelphia		Pennsylvania		19140		East		OFF-AR-10001955		79.4		5		0.2		9.9		Chuck Magee
CA-2018-109666		19/04/2018		26/04/2018		Standard Class		KM-16720		Kunst Miller		Consumer		United States		New York City		New York		10035		East		TEC-PH-10004774		26		2		0		0.8		Chuck Magee
CA-2018-109666		19/04/2018		26/04/2018		Standard Class		KM-16720		Kunst Miller		Consumer		United States		New York City		New York		10035		East		OFF-AR-10004582		3.3		2		0		1.5		Chuck Magee
CA-2018-109666		19/04/2018		26/04/2018		Standard Class		KM-16720		Kunst Miller		Consumer		United States		New York City		New York		10035		East		OFF-ST-10000991		459.9		4		0		13.8		Chuck Magee
CA-2018-109666		19/04/2018		26/04/2018		Standard Class		KM-16720		Kunst Miller		Consumer		United States		New York City		New York		10035		East		OFF-SU-10002522		7.8		2		0		2.3		Chuck Magee
CA-2018-109666		19/04/2018		26/04/2018		Standard Class		KM-16720		Kunst Miller		Consumer		United States		New York City		New York		10035		East		OFF-AR-10004022		72		2		0		18		Chuck Magee
CA-2018-109666		19/04/2018		26/04/2018		Standard Class		KM-16720		Kunst Miller		Consumer		United States		New York City		New York		10035		East		OFF-SU-10001218		54.9		5		0		15.4		Chuck Magee
CA-2018-109666		19/04/2018		26/04/2018		Standard Class		KM-16720		Kunst Miller		Consumer		United States		New York City		New York		10035		East		OFF-BI-10000174		9.3		2		0.2		3.2		Chuck Magee
